0	31	1
0	32	1
0	42	1
0	48	1
1	32	1
1	33	1
1	48	1
1	49	1
1	50	1
2	32	1
2	33	1
2	48	1
2	50	1
3	32	1
3	33	1
3	50	1
4	32	1
4	33	1
4	51	1
5	6	1
5	35	1
5	52	1
6	35	1
6	52	1
6	53	1
7	44	1
7	48	1
7	49	1
8	32	1
8	48	1
8	49	1
9	32	1
9	48	1
9	49	1
9	50	1
10	32	1
10	49	1
10	50	1
10	51	1
11	50	1
11	51	1
11	52	1
12	3	1
12	5	1
12	6	1
12	7	1
12	10	1
12	11	1
12	17	1
12	27	1
12	28	1
12	51	1
12	52	1
12	53	1
12	59	1
12	61	1
12	62	1
13	5	1
13	6	1
13	51	1
13	52	1
13	53	1
13	59	1
13	61	1
14	48	1
15	48	1
15	49	1
16	48	1
16	49	1
16	50	1
16	51	1
17	49	1
17	50	1
17	51	1
18	50	1
18	51	1
18	52	1
19	51	1
19	52	1
19	53	1
19	61	1
20	1	1
20	2	1
20	4	1
20	7	1
20	9	1
20	10	1
20	13	1
20	25	1
20	27	1
20	30	1
20	31	1
20	33	1
20	39	1
20	46	1
20	48	1
20	50	1
20	52	1
20	53	1
20	62	1
21	5	1
21	6	1
21	14	1
21	19	1
21	22	1
21	23	1
21	24	1
21	26	1
21	27	1
21	28	1
21	30	1
21	34	1
21	35	1
21	44	1
21	49	1
22	5	1
22	6	1
22	16	1
22	21	1
22	23	1
22	24	1
22	26	1
22	27	1
22	28	1
22	30	1
22	34	1
22	35	1
22	49	1
22	61	1
23	5	1
23	6	1
23	21	1
23	22	1
23	24	1
23	26	1
23	27	1
23	28	1
23	30	1
23	33	1
23	34	1
23	35	1
23	37	1
23	49	1
23	58	1
23	61	1
24	5	1
24	6	1
24	14	1
24	16	1
24	21	1
24	22	1
24	23	1
24	26	1
24	27	1
24	28	1
24	30	1
24	31	1
24	32	1
24	34	1
24	35	1
24	44	1
24	49	1
24	52	1
24	61	1
25	16	1
25	19	1
25	28	1
25	31	1
25	32	1
25	34	1
25	35	1
25	49	1
26	16	1
26	19	1
26	28	1
26	32	1
26	34	1
26	35	1
26	49	1
26	61	1
27	5	1
27	6	1
27	21	1
27	22	1
27	23	1
27	24	1
27	26	1
27	28	1
27	30	1
27	34	1
27	35	1
27	61	1
28	5	1
28	6	1
28	16	1
28	21	1
28	22	1
28	23	1
28	24	1
28	26	1
28	27	1
28	30	1
28	34	1
28	35	1
28	49	1
28	61	1
29	16	1
29	28	1
29	30	1
29	34	1
29	35	1
29	49	1
29	63	1
30	14	1
30	16	1
30	24	1
30	32	1
30	34	1
30	35	1
30	49	1
31	16	1
31	19	1
31	32	1
31	49	1
31	63	1
32	16	1
32	19	1
32	34	1
32	49	1
33	16	1
33	32	1
33	34	1
33	35	1
33	49	1
33	51	1
34	28	1
34	35	1
34	52	1
35	16	1
35	28	1
35	52	1
36	5	1
36	6	1
36	16	1
36	21	1
36	27	1
36	28	1
36	30	1
36	34	1
36	35	1
36	42	1
36	49	1
36	61	1
37	5	1
37	6	1
37	21	1
37	27	1
37	28	1
37	30	1
37	34	1
37	35	1
37	47	1
38	5	1
38	6	1
38	16	1
38	19	1
38	24	1
38	30	1
38	36	1
38	49	1
38	52	1
38	54	1
38	56	1
38	60	1
38	63	1
39	35	1
39	63	1
40	3	1
40	4	1
40	14	1
40	16	1
40	25	1
40	26	1
40	33	1
40	34	1
40	36	1
40	44	1
40	47	1
40	48	1
40	56	1
40	57	1
40	58	1
40	60	1
41	6	1
41	7	1
41	10	1
41	11	1
41	31	1
41	33	1
41	35	1
41	43	1
41	47	1
41	51	1
41	54	1
41	55	1
41	56	1
41	58	1
41	59	1
41	60	1
41	63	1
42	44	1
42	60	1
42	62	1
42	63	1
44	3	1
44	4	1
44	14	1
44	34	1
44	36	1
44	46	1
44	48	1
44	56	1
44	57	1
44	60	1
44	62	1
44	63	1
45	33	1
45	57	1
45	58	1
45	63	1
46	4	1
46	55	1
46	56	1
46	57	1
46	60	1
46	63	1
47	56	1
47	57	1
47	60	1
48	56	1
48	57	1
48	60	1
49	56	1
49	57	1
50	47	1
50	56	1
50	57	1
50	58	1
51	4	1
51	47	1
51	56	1
51	57	1
51	58	1
52	4	1
52	33	1
52	47	1
52	56	1
52	57	1
52	58	1
53	33	1
53	57	1
53	58	1
54	33	1
54	58	1
54	63	1
55	4	1
55	39	1
55	43	1
55	47	1
55	56	1
55	57	1
55	60	1
55	63	1
56	4	1
56	33	1
56	39	1
56	47	1
56	57	1
56	58	1
56	60	1
57	4	1
57	33	1
57	39	1
57	47	1
57	56	1
57	58	1
58	33	1
58	39	1
58	56	1
58	57	1
59	4	1
59	33	1
59	39	1
59	56	1
59	57	1
59	58	1
59	62	1
59	63	1
60	56	1
60	57	1
61	56	1
61	57	1
62	57	1
62	58	1
